idpedido,itemprecovenda,pedidohorario,calendarkey,itemkey,filialkey,clientekey
95,53,14:18:26,9ac9f28c-d6f3-4f5b-96e0-07889bfdb737,af9c6b09-a9c2-42ef-9365-467beffa0162,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
81,75,14:53:27,877c2bb9-c0d8-4a1a-b928-93f4ea5361e1,ac00dc82-b3f2-450e-bcda-734209690621,ba6177ca-9625-484c-80f5-07af9d11cc52,7eb4eb10-3ca2-45a7-9190-109f6af4298e
113,35,12:10:15,ea293774-3b94-47fa-baa6-734c1b2ffe9b,6f14ef68-b11a-472a-919f-6ddea44a9deb,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
105,41,12:31:02,85d92596-c19b-477b-984c-d918863eb148,c6e8ec1d-764a-424f-9ebc-dd9d2fa2c85a,33b099f8-0402-48ef-9037-a60aa4bce846,4fa5ea1b-754e-4429-bd67-28f590abc8d5
86,7,10:32:18,bd650cdb-4ba1-4e39-9661-ee96f7ddea54,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
100,80,14:20:59,bd650cdb-4ba1-4e39-9661-ee96f7ddea54,059253eb-a668-4445-93ce-0708394f9991,ba6177ca-9625-484c-80f5-07af9d11cc52,4fcf0474-7fdb-42ea-9765-9ba62b6efa08
80,39,13:21:53,59580614-e2a5-4cf3-8949-d2c052ff650e,556651b4-dc5c-4e8e-98a4-87e5833f269b,33b099f8-0402-48ef-9037-a60aa4bce846,964a4026-928d-4a3d-9cb7-602da847c488
95,74,14:18:26,eb57d156-f76f-4a00-b3b5-8d7e3c38ff79,2150d95a-0250-430d-be4d-be35a9852d45,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
61,21,12:57:32,2df911c5-9917-46e2-94ca-1a1752cebe45,b478e166-3d2f-419c-a030-6207f705b1f7,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
117,27,13:21:40,2b1a032b-ea66-4d68-ba7b-02e0f7baa72c,6d4c02cf-c00f-4636-8dee-2b96101bbaf8,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,bed3225d-29d9-4a05-9ba0-9d5567de74fc
66,47,12:17:13,ee1853e3-f6ad-41c1-96b2-3b375998e53b,8cdb6c46-8740-431e-a874-379fa4fdcc26,33b099f8-0402-48ef-9037-a60aa4bce846,4c86502a-e03d-4a73-93f9-28f6ba759dfe
78,29,12:46:43,06de1b7d-6dd2-4fd2-8403-73dd714e390f,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,ba6177ca-9625-484c-80f5-07af9d11cc52,9f22e019-0669-46f2-bc2d-780789d18165
55,34,14:35:48,710dc3ed-d372-4b57-a49f-0578966b8d80,55adc424-d92e-4fd9-b49a-712894029a89,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
113,29,12:10:15,5107a419-52b5-4966-822c-44024185830f,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
23,41,13:52:47,7452e0e7-b583-4229-9043-537c7c797188,c6e8ec1d-764a-424f-9ebc-dd9d2fa2c85a,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,af42f754-7b9a-404d-be9e-aec20ff43f75
7,37,15:08:34,ed1ee3bc-6ba7-40ff-a2ba-7ff0070cd404,74fcce11-bb66-40e2-bb0f-7a130ef03870,33b099f8-0402-48ef-9037-a60aa4bce846,048854ec-efd8-4782-bd3e-dafbe052bcdc
95,53,14:18:26,9b3791ba-0a89-4620-82f1-2545551e0714,af9c6b09-a9c2-42ef-9365-467beffa0162,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
79,50,13:56:10,710dc3ed-d372-4b57-a49f-0578966b8d80,02fd295e-0015-42b1-9b29-bf6dc39ab382,ba6177ca-9625-484c-80f5-07af9d11cc52,737ac47e-7ece-4681-88c6-160e424a3e93
26,12,15:06:51,b48aaece-8f94-4b1a-aa3c-8d3602d7d796,741a3a6b-8f1f-4c32-821f-901fc675469a,7223e7d4-cda4-4afc-8362-8144ed32ee3c,bed3225d-29d9-4a05-9ba0-9d5567de74fc
71,39,11:26:59,196f2825-1604-42e1-85ac-75926b28ccf1,556651b4-dc5c-4e8e-98a4-87e5833f269b,7223e7d4-cda4-4afc-8362-8144ed32ee3c,11b6d21e-b732-440c-b3c4-75a68d50cabb
110,35,10:55:19,863fdd39-4efd-48f7-9501-cc009f8c5455,6f14ef68-b11a-472a-919f-6ddea44a9deb,ba6177ca-9625-484c-80f5-07af9d11cc52,04262ea4-8085-4662-bc23-ab0b6177c969
9,34,14:58:44,863fdd39-4efd-48f7-9501-cc009f8c5455,55adc424-d92e-4fd9-b49a-712894029a89,893a7b87-7864-4071-9034-ef018527dfe4,c7f44d30-33d3-4c39-8f8d-61fd3d4978e2
41,53,10:50:31,b173e26f-cefd-49d2-aa9a-5edc087a87e1,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,33b099f8-0402-48ef-9037-a60aa4bce846,7eb4eb10-3ca2-45a7-9190-109f6af4298e
97,11,11:19:30,644ec9bb-27d7-41ad-acf8-f3e9eb2f8bc3,593c8dcd-29c2-41d0-8f73-15a53a25eaec,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,7eb4eb10-3ca2-45a7-9190-109f6af4298e
3,50,12:18:14,1195bd14-e901-4100-b209-a5f406ce21fc,02fd295e-0015-42b1-9b29-bf6dc39ab382,7223e7d4-cda4-4afc-8362-8144ed32ee3c,ab135e86-b83d-4dda-a54b-be2e164ddc68
14,53,14:37:30,af681eab-1a52-4f09-942b-150072af52bd,af9c6b09-a9c2-42ef-9365-467beffa0162,7223e7d4-cda4-4afc-8362-8144ed32ee3c,4c86502a-e03d-4a73-93f9-28f6ba759dfe
94,80,14:20:14,0982aa20-cfc2-4325-9c21-76871e2072ea,059253eb-a668-4445-93ce-0708394f9991,7223e7d4-cda4-4afc-8362-8144ed32ee3c,ab4d4ad8-3027-4709-b2e2-8dc13e407923
39,74,11:11:50,88214973-27a9-40cb-ab87-e3bd15835a58,2150d95a-0250-430d-be4d-be35a9852d45,33b099f8-0402-48ef-9037-a60aa4bce846,4b4871fd-4df4-41f1-b89d-cae5ab038e24
92,40,11:48:02,fec6bc09-a9db-4553-8e78-dc09c0c6a638,53a29ece-c4fd-448b-be00-236a9defe98a,7223e7d4-cda4-4afc-8362-8144ed32ee3c,b68f5f8a-8cfa-413f-bebd-ad541bf97554
79,15,13:56:10,9024a88d-a032-43bc-bbf3-9919bee3feb8,46529716-ad6d-48a8-b322-26a5ad474923,ba6177ca-9625-484c-80f5-07af9d11cc52,737ac47e-7ece-4681-88c6-160e424a3e93
83,35,14:43:59,109a9ada-eef1-49e8-891c-5734d5b14a67,6f14ef68-b11a-472a-919f-6ddea44a9deb,7223e7d4-cda4-4afc-8362-8144ed32ee3c,7a5c5be6-3041-4b26-ae15-e6eece6e2597
96,74,11:45:36,80670c5b-2136-44ca-83ae-ffc253452757,2150d95a-0250-430d-be4d-be35a9852d45,7223e7d4-cda4-4afc-8362-8144ed32ee3c,54260baa-8245-4d3b-b1e6-3e82e9fd2235
56,35,14:19:40,9ac9f28c-d6f3-4f5b-96e0-07889bfdb737,6f14ef68-b11a-472a-919f-6ddea44a9deb,7223e7d4-cda4-4afc-8362-8144ed32ee3c,0cf19f27-b7c9-4f52-b43a-e2e43052802e
27,80,11:59:02,644ec9bb-27d7-41ad-acf8-f3e9eb2f8bc3,059253eb-a668-4445-93ce-0708394f9991,ba6177ca-9625-484c-80f5-07af9d11cc52,f0a891ad-0572-47d5-b2b1-e30de42f1d3e
118,29,11:51:14,1195bd14-e901-4100-b209-a5f406ce21fc,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
87,39,14:19:55,863fdd39-4efd-48f7-9501-cc009f8c5455,556651b4-dc5c-4e8e-98a4-87e5833f269b,33b099f8-0402-48ef-9037-a60aa4bce846,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
119,12,14:33:12,3c0088cd-eced-4b2f-809c-6000751f108a,fa829ea9-4530-4078-bf1f-5952e7fde22e,7223e7d4-cda4-4afc-8362-8144ed32ee3c,048854ec-efd8-4782-bd3e-dafbe052bcdc
21,53,11:00:26,0f0aef85-27d3-460d-acc8-d9538c424e98,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,7223e7d4-cda4-4afc-8362-8144ed32ee3c,4b4871fd-4df4-41f1-b89d-cae5ab038e24
71,15,11:26:59,8681fafb-2c76-4b28-a004-573c13de92eb,46529716-ad6d-48a8-b322-26a5ad474923,7223e7d4-cda4-4afc-8362-8144ed32ee3c,11b6d21e-b732-440c-b3c4-75a68d50cabb
70,12,12:10:59,0982aa20-cfc2-4325-9c21-76871e2072ea,fa829ea9-4530-4078-bf1f-5952e7fde22e,ba6177ca-9625-484c-80f5-07af9d11cc52,7eb4eb10-3ca2-45a7-9190-109f6af4298e
111,29,15:00:32,ddf284c5-419e-4b05-a556-660e37e8a087,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,893a7b87-7864-4071-9034-ef018527dfe4,ab135e86-b83d-4dda-a54b-be2e164ddc68
48,67,15:17:19,14c6a2bc-29a7-42f0-ba68-0d3a0b20a78e,681afce8-5399-49db-9f50-918bd2a52003,893a7b87-7864-4071-9034-ef018527dfe4,730e2c8c-34af-48ff-aba8-9d8a63115b00
47,72,15:02:39,fb0975d0-691e-4d42-9083-971c82e38877,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,8931c91d-1a88-4444-bca6-5a7388b5e09e
44,74,11:22:22,76cc18da-ec71-45eb-92e4-ff1ad493eeb7,2150d95a-0250-430d-be4d-be35a9852d45,7223e7d4-cda4-4afc-8362-8144ed32ee3c,af42f754-7b9a-404d-be9e-aec20ff43f75
81,41,14:53:27,b173e26f-cefd-49d2-aa9a-5edc087a87e1,c6e8ec1d-764a-424f-9ebc-dd9d2fa2c85a,ba6177ca-9625-484c-80f5-07af9d11cc52,7eb4eb10-3ca2-45a7-9190-109f6af4298e
11,54,13:34:27,0e3965a3-f8a8-47a8-b9fd-a41e1c76a803,6fdc24cf-adbc-4666-a5ef-f4eadab29b75,33b099f8-0402-48ef-9037-a60aa4bce846,4bcad440-5ee4-48f1-83d2-24d36df40671
92,13,11:48:02,09a90fae-4954-4b38-bd85-8a2780311bd6,93ef4b54-9469-40ca-98df-42ab3ea020b1,7223e7d4-cda4-4afc-8362-8144ed32ee3c,b68f5f8a-8cfa-413f-bebd-ad541bf97554
36,6,10:54:18,e3344904-50db-471c-b279-e87ed4aee7c0,2a9b7ec1-501a-4d9f-8122-0bf726bb1a34,33b099f8-0402-48ef-9037-a60aa4bce846,af3b0bdd-4315-4a27-9e7f-efab3a12e319
86,26,10:32:18,9ac9f28c-d6f3-4f5b-96e0-07889bfdb737,00d6bb05-b5e8-4fce-aa3d-f80b6b1625d0,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
25,12,13:33:56,0c84cf06-c43e-4e3e-904a-0fd07604b36d,fa829ea9-4530-4078-bf1f-5952e7fde22e,ba6177ca-9625-484c-80f5-07af9d11cc52,4bcad440-5ee4-48f1-83d2-24d36df40671
95,37,14:18:26,eb57d156-f76f-4a00-b3b5-8d7e3c38ff79,74fcce11-bb66-40e2-bb0f-7a130ef03870,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
26,80,15:06:51,b48aaece-8f94-4b1a-aa3c-8d3602d7d796,059253eb-a668-4445-93ce-0708394f9991,7223e7d4-cda4-4afc-8362-8144ed32ee3c,bed3225d-29d9-4a05-9ba0-9d5567de74fc
55,53,14:35:48,20296708-9ace-404b-9e16-13725009dfc6,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
86,7,10:32:18,eb57d156-f76f-4a00-b3b5-8d7e3c38ff79,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
12,12,13:08:40,1e1324e4-84e8-47b9-afe8-da9d105df5f9,741a3a6b-8f1f-4c32-821f-901fc675469a,7223e7d4-cda4-4afc-8362-8144ed32ee3c,74e39fc1-07b9-4e92-bdea-472b3da10b82
86,7,10:32:18,5e9512d7-a5ff-4a1e-92d1-8e92572242e2,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
26,12,15:06:51,bd650cdb-4ba1-4e39-9661-ee96f7ddea54,741a3a6b-8f1f-4c32-821f-901fc675469a,7223e7d4-cda4-4afc-8362-8144ed32ee3c,bed3225d-29d9-4a05-9ba0-9d5567de74fc
97,26,11:19:30,ddf284c5-419e-4b05-a556-660e37e8a087,00d6bb05-b5e8-4fce-aa3d-f80b6b1625d0,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,7eb4eb10-3ca2-45a7-9190-109f6af4298e
98,16,14:26:04,f09244df-d543-450e-9d1d-fad59dc80185,9b040fae-5682-491e-b564-382d04d169b4,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
44,7,11:22:22,76cc18da-ec71-45eb-92e4-ff1ad493eeb7,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,7223e7d4-cda4-4afc-8362-8144ed32ee3c,af42f754-7b9a-404d-be9e-aec20ff43f75
5,47,11:37:09,e3344904-50db-471c-b279-e87ed4aee7c0,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,54260baa-8245-4d3b-b1e6-3e82e9fd2235
104,37,10:47:17,3c0088cd-eced-4b2f-809c-6000751f108a,74fcce11-bb66-40e2-bb0f-7a130ef03870,ba6177ca-9625-484c-80f5-07af9d11cc52,1881deb2-e207-48ea-b6d2-6da15230bad9
13,53,13:03:59,c459da8c-8e90-4b45-bc9e-03b1bc0ad507,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,7223e7d4-cda4-4afc-8362-8144ed32ee3c,3c62b973-6cc7-4495-aefe-d518df84ac51
48,7,15:17:19,5e9512d7-a5ff-4a1e-92d1-8e92572242e2,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,893a7b87-7864-4071-9034-ef018527dfe4,730e2c8c-34af-48ff-aba8-9d8a63115b00
91,29,10:42:16,db85dce3-a5e7-480e-9cdd-e1b3522bec99,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,33b099f8-0402-48ef-9037-a60aa4bce846,979ee368-6d97-4672-8835-a989c41cea07
86,26,10:32:18,5e9512d7-a5ff-4a1e-92d1-8e92572242e2,00d6bb05-b5e8-4fce-aa3d-f80b6b1625d0,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
104,66,10:47:17,3c0088cd-eced-4b2f-809c-6000751f108a,bc945726-d2ba-4756-9c0b-4b2ba663e207,ba6177ca-9625-484c-80f5-07af9d11cc52,1881deb2-e207-48ea-b6d2-6da15230bad9
107,53,15:26:10,0c84cf06-c43e-4e3e-904a-0fd07604b36d,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,ba6177ca-9625-484c-80f5-07af9d11cc52,6df16d2f-9e2d-47a8-82b2-6dff6d57477e
14,40,14:37:30,85ac3a50-73dd-4652-8a41-b2d1f3638ebc,53a29ece-c4fd-448b-be00-236a9defe98a,7223e7d4-cda4-4afc-8362-8144ed32ee3c,4c86502a-e03d-4a73-93f9-28f6ba759dfe
85,75,11:09:36,f951e1d0-b31f-4aec-ac5c-4ca19a4216cd,ac00dc82-b3f2-450e-bcda-734209690621,893a7b87-7864-4071-9034-ef018527dfe4,3c62b973-6cc7-4495-aefe-d518df84ac51
92,74,11:48:02,20296708-9ace-404b-9e16-13725009dfc6,2150d95a-0250-430d-be4d-be35a9852d45,7223e7d4-cda4-4afc-8362-8144ed32ee3c,b68f5f8a-8cfa-413f-bebd-ad541bf97554
13,53,13:03:59,f951e1d0-b31f-4aec-ac5c-4ca19a4216cd,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,7223e7d4-cda4-4afc-8362-8144ed32ee3c,3c62b973-6cc7-4495-aefe-d518df84ac51
5,47,11:37:09,e3d8dc53-75e2-4d1a-8536-66dca8ef33ed,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,54260baa-8245-4d3b-b1e6-3e82e9fd2235
100,41,14:20:59,b48aaece-8f94-4b1a-aa3c-8d3602d7d796,c6e8ec1d-764a-424f-9ebc-dd9d2fa2c85a,ba6177ca-9625-484c-80f5-07af9d11cc52,4fcf0474-7fdb-42ea-9765-9ba62b6efa08
118,29,11:51:14,f19a6288-ae4f-47e4-818d-37bd83a41e0f,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
32,73,11:44:49,856666e6-d666-4241-b4a3-72475d0d7cb7,210bfde6-efc8-428c-b40c-2db91338998c,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,979ee368-6d97-4672-8835-a989c41cea07
47,72,15:02:39,0f0aef85-27d3-460d-acc8-d9538c424e98,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,8931c91d-1a88-4444-bca6-5a7388b5e09e
50,29,11:34:08,cb696442-54bd-4b85-998b-e60eea75b2f0,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,6e274a72-22d3-4847-b069-f7c9b3ccc220
61,72,12:57:32,710dc3ed-d372-4b57-a49f-0578966b8d80,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
22,53,14:56:28,be17cc0e-0cb8-4943-bf09-ba59037f994f,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,33b099f8-0402-48ef-9037-a60aa4bce846,78d0d27a-ccdc-4133-87c9-68feb4125411
42,12,12:04:07,710dc3ed-d372-4b57-a49f-0578966b8d80,741a3a6b-8f1f-4c32-821f-901fc675469a,893a7b87-7864-4071-9034-ef018527dfe4,3c0b65f3-4a2e-4dfe-9fff-8d50b4a0d4b9
55,71,14:35:48,710dc3ed-d372-4b57-a49f-0578966b8d80,f9a803e7-c09a-4bde-afc1-6db776ab85cc,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
50,29,11:34:08,710dc3ed-d372-4b57-a49f-0578966b8d80,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,6e274a72-22d3-4847-b069-f7c9b3ccc220
95,35,14:18:26,9ac9f28c-d6f3-4f5b-96e0-07889bfdb737,6f14ef68-b11a-472a-919f-6ddea44a9deb,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
33,72,14:41:02,5107a419-52b5-4966-822c-44024185830f,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,ba6177ca-9625-484c-80f5-07af9d11cc52,048854ec-efd8-4782-bd3e-dafbe052bcdc
97,37,11:19:30,47b7db14-6a5f-4cdd-a7e1-74db7c91fe6a,74fcce11-bb66-40e2-bb0f-7a130ef03870,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,7eb4eb10-3ca2-45a7-9190-109f6af4298e
80,53,13:21:53,59580614-e2a5-4cf3-8949-d2c052ff650e,af9c6b09-a9c2-42ef-9365-467beffa0162,33b099f8-0402-48ef-9037-a60aa4bce846,964a4026-928d-4a3d-9cb7-602da847c488
50,17,11:34:08,9024a88d-a032-43bc-bbf3-9919bee3feb8,8f3f5c1c-e470-4ed5-8f4e-e19b750344cd,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,6e274a72-22d3-4847-b069-f7c9b3ccc220
103,7,15:18:15,856666e6-d666-4241-b4a3-72475d0d7cb7,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,33b099f8-0402-48ef-9037-a60aa4bce846,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
44,53,11:22:22,9cc7d0b5-3aff-4426-a16c-90d8100a7e90,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,7223e7d4-cda4-4afc-8362-8144ed32ee3c,af42f754-7b9a-404d-be9e-aec20ff43f75
55,34,14:35:48,20296708-9ace-404b-9e16-13725009dfc6,55adc424-d92e-4fd9-b49a-712894029a89,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
87,71,14:19:55,89e2a9d4-78b6-47e4-8e39-5d2af642c849,f9a803e7-c09a-4bde-afc1-6db776ab85cc,33b099f8-0402-48ef-9037-a60aa4bce846,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
31,12,12:10:19,0c84cf06-c43e-4e3e-904a-0fd07604b36d,741a3a6b-8f1f-4c32-821f-901fc675469a,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
101,21,14:56:00,ca45b302-f8bd-4314-bc78-6921fc3a7228,b478e166-3d2f-419c-a030-6207f705b1f7,33b099f8-0402-48ef-9037-a60aa4bce846,4cf97f7a-8211-466b-a563-30e735e6e4d1
40,17,12:50:52,7452e0e7-b583-4229-9043-537c7c797188,8f3f5c1c-e470-4ed5-8f4e-e19b750344cd,893a7b87-7864-4071-9034-ef018527dfe4,4fa5ea1b-754e-4429-bd67-28f590abc8d5
52,12,11:08:03,e3d8dc53-75e2-4d1a-8536-66dca8ef33ed,fa829ea9-4530-4078-bf1f-5952e7fde22e,893a7b87-7864-4071-9034-ef018527dfe4,11b6d21e-b732-440c-b3c4-75a68d50cabb
61,67,12:57:32,cb696442-54bd-4b85-998b-e60eea75b2f0,188d1b4b-000e-4981-b446-53352bb5f50b,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
55,7,14:35:48,69621d3f-ec6c-4b99-808b-1a79c515ef6d,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
86,40,10:32:18,eb57d156-f76f-4a00-b3b5-8d7e3c38ff79,53a29ece-c4fd-448b-be00-236a9defe98a,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
75,53,11:54:28,684a6638-8d30-436c-9442-5dbf24298ebd,af9c6b09-a9c2-42ef-9365-467beffa0162,7223e7d4-cda4-4afc-8362-8144ed32ee3c,78d0d27a-ccdc-4133-87c9-68feb4125411
92,35,11:48:02,20296708-9ace-404b-9e16-13725009dfc6,6f14ef68-b11a-472a-919f-6ddea44a9deb,7223e7d4-cda4-4afc-8362-8144ed32ee3c,b68f5f8a-8cfa-413f-bebd-ad541bf97554
67,47,14:16:59,fec6bc09-a9db-4553-8e78-dc09c0c6a638,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,4fa5ea1b-754e-4429-bd67-28f590abc8d5
98,7,14:26:04,f09244df-d543-450e-9d1d-fad59dc80185,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
81,75,14:53:27,b173e26f-cefd-49d2-aa9a-5edc087a87e1,ac00dc82-b3f2-450e-bcda-734209690621,ba6177ca-9625-484c-80f5-07af9d11cc52,7eb4eb10-3ca2-45a7-9190-109f6af4298e
32,72,11:44:49,e5b9b932-0981-49ae-9602-10c55c5c3daf,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,979ee368-6d97-4672-8835-a989c41cea07
67,47,14:16:59,69621d3f-ec6c-4b99-808b-1a79c515ef6d,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,4fa5ea1b-754e-4429-bd67-28f590abc8d5
5,53,11:37:09,2b1a032b-ea66-4d68-ba7b-02e0f7baa72c,af9c6b09-a9c2-42ef-9365-467beffa0162,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,54260baa-8245-4d3b-b1e6-3e82e9fd2235
50,17,11:34:08,710dc3ed-d372-4b57-a49f-0578966b8d80,8f3f5c1c-e470-4ed5-8f4e-e19b750344cd,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,6e274a72-22d3-4847-b069-f7c9b3ccc220
1,53,12:20:18,ff411d13-579a-419e-ad35-38daffea4142,af9c6b09-a9c2-42ef-9365-467beffa0162,893a7b87-7864-4071-9034-ef018527dfe4,67bffd58-343b-496a-9d2e-d7b0722bc7fc
36,37,10:54:18,2b1a032b-ea66-4d68-ba7b-02e0f7baa72c,74fcce11-bb66-40e2-bb0f-7a130ef03870,33b099f8-0402-48ef-9037-a60aa4bce846,af3b0bdd-4315-4a27-9e7f-efab3a12e319
102,35,12:04:36,b7659cd9-398f-4083-84c9-e9e746474e40,6f14ef68-b11a-472a-919f-6ddea44a9deb,ba6177ca-9625-484c-80f5-07af9d11cc52,ab135e86-b83d-4dda-a54b-be2e164ddc68
95,53,14:18:26,bd650cdb-4ba1-4e39-9661-ee96f7ddea54,af9c6b09-a9c2-42ef-9365-467beffa0162,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
113,29,12:10:15,ea293774-3b94-47fa-baa6-734c1b2ffe9b,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
19,72,11:55:57,6f7dbaca-be68-466e-b68d-c4022cbbccc9,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,7223e7d4-cda4-4afc-8362-8144ed32ee3c,9f22e019-0669-46f2-bc2d-780789d18165
86,7,10:32:18,b48aaece-8f94-4b1a-aa3c-8d3602d7d796,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
67,47,14:16:59,710dc3ed-d372-4b57-a49f-0578966b8d80,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,4fa5ea1b-754e-4429-bd67-28f590abc8d5
98,16,14:26:04,97c8420e-0765-4756-a626-ad98cb373f3a,9b040fae-5682-491e-b564-382d04d169b4,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
